-0.170495346,0.0123297032,0.760941029,-0.000721124699,-0.000714893802,-0.674633503,0.738152146,0.00956596155,0.0584167652,0.151274234,-0.040825747,-0.00484173186,0.00102094584,0.104160771,0.0367324315,-0.13554652,-0.0872669965,-0.0210942458,-0.000385272142,-0.0574321374,0.0323926434,0.010384988,0.428967923,1.30144846,0.592427492,0.949155688,0.200903028,-1.35252213,-0.619996965,0.899611533
-0.170655861,0.012516547,0.761045635,-0.000470708968,-0.000589476665,-0.674740613,0.738054514,0.00865941402,0.0583435521,0.151285127,-0.0409100689,-0.0044980892,0.00101911137,0.10325259,0.0367296487,-0.13548851,-0.0872669965,-0.0212881695,-0.000386837724,-0.0572883599,0.0327599458,0.0110586667,0.427571684,1.30365098,0.593074381,0.949234962,0.201288745,-1.35299826,-0.619929969,0.899937153
-0.170692459,0.0126946261,0.76108098,-0.000182639254,-0.000482103933,-0.674862146,0.737943649,0.00786568597,0.0580380671,0.151399687,-0.040822152,-0.00410064682,0.00101893791,0.102380462,0.036434494,-0.135338411,-0.0872669965,-0.0213918313,-0.000387450709,-0.0571758077,0.0330834538,0.0116947275,0.426833391,1.30575824,0.593946517,0.949967086,0.201700404,-1.3536613,-0.62000519,0.900320828
-0.170775473,0.0128931953,0.76107794,0.000124126615,-0.000346613,-0.674984515,0.737831771,0.00694780145,0.0578082427,0.151520148,-0.04081738,-0.00370060117,0.00102052558,0.101330608,0.0362574793,-0.135243997,-0.0872669965,-0.0214314647,-0.000389465393,-0.0571013615,0.033235345,0.0121578118,0.426467389,1.30781257,0.594893575,0.951012731,0.202121332,-1.35432124,-0.620102704,0.900732815
-0.170849711,0.0130826412,0.761124074,0.000494579668,-0.000184809862,-0.675080717,0.737743676,0.00593942823,0.0574955381,0.151685834,-0.0408601053,-0.00330598955,0.00102188368,0.100136973,0.036018312,-0.135153905,-0.0872669965,-0.0214635171,-0.000391428446,-0.0569510907,0.033230532,0.012437271,0.425810963,1.30919969,0.595363021,0.951485932,0.202454105,-1.35466218,-0.620054722,0.901040196
-0.170861721,0.0131864324,0.76116699,0.00089361117,-1.1011547e-05,-0.675155997,0.737674475,0.00486670947,0.057043571,0.15186815,-0.0407983214,-0.00286301039,0.00102208776,0.099030152,0.0356263667,-0.135017037,-0.0872669965,-0.0214554965,-0.000394339499,-0.0566610619,0.0330029279,0.0128119746,0.424607366,1.31036806,0.59544754,0.95136869,0.202772006,-1.3547138,-0.61990273,0.901773632
-0.170866221,0.013291223,0.761350334,0.00123775518,9.49334208e-05,-0.675210714,0.73762387,0.00390416523,0.056641493,0.152028605,-0.0405335687,-0.00243401085,0.00102575135,0.0981776416,0.0359198265,-0.134622067,-0.0872669965,-0.0215432327,-0.000382659346,-0.0565768369,0.0327532366,0.0129645206,0.422953784,1.31113768,0.595158696,0.950859785,0.202880666,-1.3547076,-0.619485021,0.902277768
-0.170841023,0.0133005483,0.761299908,0.00156672928,0.000307977491,-0.675260246,0.737577796,0.00300776958,0.056400083,0.152136773,-0.0404035486,-0.00203383132,0.00103132438,0.0970715508,0.0349988639,-0.134514406,-0.0872669965,-0.0215474553,-0.000404889055,-0.0563507974,0.0325833596,0.0132033052,0.42065841,1.31129825,0.594498158,0.949812591,0.202526838,-1.35449588,-0.618869722,0.902502835
-0.170806631,0.0133236861,0.761269689,0.00191583985,0.000505831267,-0.675320566,0.737521648,0.00208549458,0.0560728721,0.152278289,-0.0403550453,-0.00162690901,0.00103518995,0.0961281657,0.0347621255,-0.134443432,-0.0872669965,-0.0214736667,-0.000406989799,-0.0561966226,0.0325259455,0.013523737,0.418073833,1.3108474,0.593610108,0.948707581,0.201590866,-1.35422564,-0.617776513,0.901919425
-0.170774639,0.0132870236,0.761374414,0.00220423401,0.000728301122,-0.675378323,0.737467766,0.0012924528,0.0559078082,0.152379185,-0.0401354171,-0.00126659079,0.00103967893,0.0952419937,0.0344977528,-0.134362102,-0.0872669965,-0.0214395281,-0.000410799752,-0.056021031,0.0324774608,0.0137102753,0.415511787,1.31038618,0.592697203,0.947701931,0.200269878,-1.35399008,-0.616552949,0.901141763
-0.170715645,0.0132096009,0.761331141,0.0024938581,0.000975732226,-0.67539376,0.737452447,0.000503558491,0.055731263,0.152475074,-0.0401064791,-0.000958149671,0.00104347966,0.0944542214,0.0343504921,-0.134274498,-0.0872669965,-0.0212979205,-0.000412546302,-0.0559912659,0.0326231681,0.0136404112,0.412941039,1.31014824,0.59189409,0.94680059,0.198649988,-1.35411191,-0.615355432,0.900152445
-0.170713887,0.013112261,0.761356592,0.00268801232,0.00102169078,-0.675380349,0.737464011,0.00021286917,0.0554620028,0.152579159,-0.0398389585,-0.000604531786,0.00104735687,0.0941152647,0.0341445953,-0.134147257,-0.0872669965,-0.0211379044,-0.000415555987,-0.0557363369,0.0324935988,0.0139041264,0.410655171,1.31011462,0.591360211,0.946173012,0.197189316,-1.35456097,-0.614723682,0.899795175
-0.170646548,0.012913486,0.761373878,0.0028333955,0.0011543947,-0.675356507,0.737485111,-0.000101979123,0.0553326756,0.152625188,-0.0396101959,-0.000329630682,0.00105477415,0.093838796,0.0340191349,-0.134033754,-0.0872669965,-0.0209849738,-0.000420868775,-0.0556717142,0.0325869508,0.0137483645,0.408799678,1.3106544,0.591323137,0.945934594,0.196060911,-1.35537004,-0.614422858,0.89980638
-0.170577183,0.0126663074,0.761360765,0.00295105064,0.00134726404,-0.675284147,0.737550557,-0.000397214986,0.0553716607,0.152617395,-0.0394917317,-0.000116624695,0.00106137572,0.0936549529,0.0341042876,-0.133969203,-0.0872669965,-0.0208141413,-0.000423674355,-0.0554540195,0.0327203944,0.0133688934,0.407699049,1.31136632,0.591727734,0.946065664,0.195450559,-1.35633552,-0.614670813,0.900380909
-0.170519814,0.0123704588,0.76135987,0.00295597035,0.00150267337,-0.675221622,0.737607419,-0.000450131367,0.0555763319,0.152542353,-0.0392547622,9.30080496e-05,0.0010670179,0.0936985686,0.0342515148,-0.133906469,-0.0872669965,-0.0205774512,-0.000426362123,-0.0553988069,0.0328629948,0.0127065917,0.407562196,1.31230438,0.592636943,0.946869254,0.195575193,-1.35716224,-0.615191817,0.901588321
-0.170458257,0.012070192,0.761382699,0.00297843129,0.00162685767,-0.675175428,0.737649381,-0.000544646115,0.0556758083,0.152485386,-0.0389246419,0.000237741653,0.00107498793,0.0937839597,0.0344059505,-0.133831561,-0.0872669965,-0.0204011872,-0.000430644141,-0.0554315224,0.0330360383,0.0118406862,0.408700287,1.3124274,0.593701303,0.948162615,0.19646284,-1.3578769,-0.615783215,0.902783096
-0.170418113,0.0116887912,0.761353314,0.0029183689,0.00178473629,-0.675100863,0.737717509,-0.000365471875,0.055966787,0.152356893,-0.0387340747,0.000291174365,0.00108319917,0.0940523222,0.0347307846,-0.133830622,-0.0872669965,-0.0202390309,-0.000436748203,-0.055491101,0.0333096497,0.011159909,0.410879225,1.31292856,0.595165908,0.950103164,0.19779484,-1.35861647,-0.616663575,0.904367089
-0.17035763,0.011269493,0.761272073,0.00291466969,0.00191766454,-0.675025046,0.737786531,2.43986087e-05,0.0560888201,0.15225485,-0.0385929346,0.000246549636,0.00109085219,0.0945776701,0.0349002667,-0.133868515,-0.0872669965,-0.0200436283,-0.00044296612,-0.0553216971,0.0335975178,0.010006777,0.414210498,1.31296015,0.596539259,0.952435553,0.199881405,-1.35934579,-0.617814541,0.906218171
-0.170288071,0.0108330101,0.761329889,0.00285560917,0.00197932939,-0.674966276,0.737840474,0.000267789263,0.0562203154,0.152086288,-0.038529519,0.000192090083,0.00109703955,0.0951707736,0.0350860506,-0.133868203,-0.0872669965,-0.0199720953,-0.000448297011,-0.0551369265,0.0337484293,0.00897836406,0.418408275,1.31320167,0.598045349,0.954952657,0.202522904,-1.36003745,-0.619111419,0.908201456
-0.170174167,0.0103849946,0.76135242,0.00283423811,0.0020359375,-0.674905121,0.737896204,0.000673132949,0.056165617,0.151966631,-0.0383234918,0.0001339546,0.00110038626,0.0957327932,0.0350921415,-0.133842096,-0.0872669965,-0.0199198406,-0.000450424297,-0.0549050942,0.0339088328,0.00783957355,0.4234882,1.31355655,0.5997504,0.957639694,0.205756083,-1.36105013,-0.620780051,0.910517812
-0.170063153,0.00988633838,0.761360824,0.00288236141,0.00207624794,-0.674886644,0.737912893,0.00114987115,0.0559722036,0.151830837,-0.0382570475,9.86159212e-05,0.00110042712,0.0963864848,0.034983322,-0.133803099,-0.0872669965,-0.019827269,-0.000450469292,-0.0546638332,0.0340372622,0.00651801052,0.429879993,1.31372905,0.601704955,0.96043694,0.209887072,-1.3629818,-0.623231769,0.913442075
-0.169909194,0.00942180306,0.761380672,0.00304553634,0.00208774605,-0.674902678,0.737897515,0.00148574845,0.0554755963,0.15177004,-0.0383177288,7.23516496e-05,0.00110139442,0.0967575386,0.0345555656,-0.133723781,-0.0872669965,-0.0197506007,-0.000451610686,-0.0546175055,0.0341743864,0.00495989062,0.438020378,1.31471157,0.6045174,0.963885009,0.215119109,-1.36672699,-0.626945496,0.917184114
-0.169720083,0.00890155695,0.761398733,0.00317913224,0.00205988693,-0.674885154,0.737913013,0.00205012294,0.0549415797,0.151730895,-0.0383247621,0.000107088024,0.00110071362,0.0973519012,0.034075547,-0.133603558,-0.0872669965,-0.0196429957,-0.000448655803,-0.0544869937,0.0344780758,0.00360345398,0.447953731,1.31678784,0.60824877,0.968078792,0.221258357,-1.37140536,-0.631724477,0.92170769
-0.169499531,0.00836053025,0.761564195,0.0033000668,0.00206014514,-0.674837232,0.737956464,0.002583978,0.0544032715,0.15170525,-0.0382904708,0.000227633966,0.00109698332,0.0979702026,0.0338211134,-0.133365765,-0.0872669965,-0.0195742808,-0.000436135044,-0.0542717166,0.0347458012,0.00162695826,0.459280699,1.31972945,0.612648964,0.97285676,0.227776825,-1.37721407,-0.63738358,0.926512897
-0.169248998,0.00780369667,0.76153791,0.0034331833,0.0020585591,-0.674793184,0.737996042,0.00295966049,0.053837128,0.15168108,-0.0381730534,0.000396524847,0.00109706772,0.0985090882,0.0329733044,-0.133225828,-0.0872669965,-0.0194278657,-0.000438868447,-0.0539120026,0.0347817503,-0.000179589872,0.471357286,1.32249141,0.617028832,0.977668762,0.234409913,-1.38283026,-0.643292367,0.93140167
-0.168995097,0.00724507682,0.761538446,0.00350930332,0.00196998403,-0.674743533,0.738041282,0.00357151311,0.0532701053,0.151654869,-0.0379923023,0.000577013998,0.00110102666,0.0993228629,0.0324612036,-0.133090436,-0.0872669965,-0.019270584,-0.000434458139,-0.0537112057,0.0348383635,-0.00221502478,0.483402729,1.32445943,0.620928824,0.982020557,0.240698323,-1.38773012,-0.648639262,0.935596704
-0.168733254,0.00668362156,0.76158613,0.003429726,0.00172945333,-0.674668908,0.738110602,0.00482950825,0.0527314991,0.151594609,-0.0377232172,0.000653139781,0.00110994396,0.100610241,0.0319161937,-0.13294068,-0.0872669965,-0.0191855878,-0.000433675275,-0.0535880178,0.0349407382,-0.00355153065,0.494696051,1.32550323,0.623901665,0.985595524,0.246384382,-1.39118445,-0.653153181,0.939344525
-0.168460146,0.00618048431,0.761579156,0.00330068613,0.00145656161,-0.674577355,0.7381953,0.00602812367,0.0522707216,0.151509583,-0.0375743099,0.000603327178,0.00111947849,0.102047548,0.0313205309,-0.13274698,-0.0872669965,-0.0191646572,-0.000436215574,-0.0535610989,0.0350374505,-0.0047853021,0.504596531,1.3249836,0.625416577,0.987941861,0.251364052,-1.39259148,-0.656085312,0.941958427
-0.168231934,0.00566005707,0.761554599,0.00304862135,0.00113254681,-0.674458683,0.73830539,0.00754691614,0.0519602671,0.151392654,-0.0372914337,0.000494270003,0.00112888974,0.10374669,0.0310290661,-0.132602751,-0.0872669965,-0.0192068424,-0.000434751943,-0.0536022335,0.0349727161,-0.00550422305,0.512821138,1.3228395,0.625392556,0.988816142,0.255550444,-1.39184058,-0.65732801,0.943465769
-0.168005124,0.00518675335,0.761546314,0.00278251269,0.000876909355,-0.674313366,0.73843956,0.00900218263,0.0517826714,0.151238561,-0.0371862166,0.000261110341,0.0011360643,0.10534586,0.0308443755,-0.132562935,-0.0872669965,-0.0193113349,-0.000431308261,-0.0536611043,0.0349574201,-0.00563820731,0.519468725,1.31987953,0.624258816,0.988876462,0.259165883,-1.38910675,-0.657097697,0.94408524
-0.167815164,0.00485085696,0.76149106,0.002525385,0.000640603306,-0.67412138,0.73861599,0.0102035999,0.0517014936,0.15110673,-0.0372287035,-0.000129382068,0.00114488718,0.10672652,0.0306824427,-0.132536113,-0.0872669965,-0.0195183698,-0.000432386238,-0.0537446402,0.0349695608,-0.00599177973,0.524368107,1.31539476,0.621617258,0.987702489,0.262344003,-1.38470364,-0.655278563,0.943647504
-0.167622522,0.00457042083,0.761423886,0.00223738654,0.000417161442,-0.673766732,0.738940597,0.0113267871,0.0516408384,0.150988013,-0.0373566821,-0.000675165793,0.00115275604,0.107933268,0.0305820145,-0.132528424,-0.0872669965,-0.0198414437,-0.000434241549,-0.0538327396,0.0348747335,-0.0057169972,0.527307332,1.30969524,0.617602527,0.985385239,0.26515159,-1.3784138,-0.652077913,0.942571163
-0.167459175,0.00396038592,0.761359334,0.00307265995,-6.68923531e-05,-0.673576474,0.739111185,0.0117571289,0.0493550003,0.151018843,-0.0378114134,-0.00154286856,0.00118591113,0.109049723,0.028447561,-0.132160172,-0.0872669965,-0.0209149253,-0.000469342544,-0.0524718128,0.0382468291,-0.00222948077,0.527342379,1.29635119,0.60966742,0.981458604,0.273514897,-1.37089634,-0.649967849,0.943919599
-0.16726321,0.00414646976,0.761255562,0.00174395915,-3.50420987e-06,-0.673615336,0.739080131,0.0136012184,0.0514456071,0.150706291,-0.0379609168,-0.0024527479,0.00116805127,0.110141605,0.0301733855,-0.132567152,-0.0872669965,-0.0215276442,-0.000427992229,-0.0541423634,0.0344129652,-0.00551792141,0.52639544,1.28926528,0.602778435,0.976265371,0.274093181,-1.3592186,-0.642091811,0.938372731
-0.167197704,0.00401870208,0.760977566,0.0012282955,-0.000141761309,-0.673432529,0.73924768,0.0148947146,0.0521797985,0.150638521,-0.0380999334,-0.00363957649,0.00118101377,0.111427948,0.0308428202,-0.132836476,-0.0872669965,-0.0222066101,-0.000430091255,-0.0546478592,0.0338811278,-0.00560216838,0.524197221,1.2767868,0.594520569,0.971455038,0.274666339,-1.34479606,-0.632153273,0.932641208
-0.167114869,0.00381276151,0.760870874,0.000542659778,-0.000432211062,-0.673251748,0.739412963,0.0164848305,0.0529397205,0.150483429,-0.0382137299,-0.00493643386,0.00118491543,0.113432847,0.0315129347,-0.133099377,-0.0872669965,-0.0230120029,-0.000429262116,-0.0549313016,0.0335923843,-0.00537327072,0.521603227,1.26334465,0.585667074,0.966822922,0.275363803,-1.32959557,-0.621681631,0.926990509
-0.167100787,0.00354749453,0.760682046,-0.000217648572,-0.000689863518,-0.6730721,0.739576519,0.0183286387,0.0538542159,0.15028733,-0.0380691253,-0.00635812944,0.00118506909,0.115497865,0.0324136876,-0.133378997,-0.0872669965,-0.0238521975,-0.000427343242,-0.0553955361,0.0335097276,-0.00535678491,0.518463254,1.24990582,0.576763988,0.962241352,0.275816143,-1.31431222,-0.610720336,0.920936704
-0.167157546,0.003250106,0.760449469,-0.00102996442,-0.000785920303,-0.672820985,0.739804268,0.0198159423,0.0552037396,0.149983391,-0.0378402546,-0.0079104919,0.00118439505,0.117487095,0.0337812379,-0.133754984,-0.0872669965,-0.0247032139,-0.000425662991,-0.0553934574,0.0337425545,-0.00506810658,0.515126705,1.23736668,0.568448544,0.958047271,0.276808918,-1.29934216,-0.600465178,0.916101635
-0.16722782,0.00290118228,0.760185182,-0.00199032947,-0.000876909704,-0.67252773,0.740068793,0.0215156414,0.0568779446,0.149591416,-0.0374398157,-0.00959875993,0.00118405756,0.119799316,0.0354449153,-0.134154454,-0.0872669965,-0.0255034752,-0.000422800949,-0.0552169085,0.0340041518,-0.00498771807,0.5117203,1.22576463,0.560653389,0.954066694,0.278359115,-1.28432322,-0.59071815,0.912014008
-0.167298242,0.00258327299,0.759929657,-0.00287418603,-0.000802698894,-0.67221576,0.740349352,0.0229070764,0.0586745813,0.149166271,-0.0371779129,-0.0114067132,0.00118248537,0.121659815,0.0372535735,-0.134600013,-0.0872669965,-0.0262965336,-0.000419463991,-0.0550141335,0.0343829356,-0.00496330438,0.507275701,1.21393001,0.552878559,0.94982332,0.280560166,-1.26873171,-0.581198096,0.908490598
-0.1673235,0.00233322941,0.760055482,-0.00371264294,-0.000746287114,-0.671860337,0.740668178,0.0240331721,0.0603485927,0.148773968,-0.0367764644,-0.0133251911,0.00118351169,0.123423651,0.039293468,-0.134778723,-0.0872669965,-0.0272104237,-0.000410269131,-0.0548949242,0.0349170528,-0.00546611566,0.501314759,1.20154238,0.544840038,0.945513248,0.282188118,-1.25359869,-0.571642578,0.904973209
-0.167316481,0.00212013233,0.759930193,-0.00454580737,-0.000744672667,-0.67147696,0.741011083,0.0252878834,0.0618881956,0.148369491,-0.0365103632,-0.0154058188,0.00118740136,0.12522158,0.0403910354,-0.135108411,-0.0872669965,-0.0281127729,-0.000430200162,-0.0545618832,0.035406068,-0.00530810514,0.493630707,1.18830526,0.536228359,0.940809011,0.283169419,-1.23727715,-0.561680436,0.901601672
-0.16738902,0.00199707947,0.75984931,-0.0052831932,-0.000703136495,-0.671105564,0.741342604,0.0262502767,0.0634997487,0.147957727,-0.0363775305,-0.017516328,0.00118704804,0.126756147,0.0419577733,-0.135551974,-0.0872669965,-0.0290239882,-0.000433506531,-0.0542868413,0.0357498527,-0.00554626994,0.484881788,1.17422187,0.527425587,0.936260819,0.283618897,-1.22032976,-0.551333249,0.898004532
-0.167486414,0.0019883432,0.759806216,-0.00590144983,-0.00067103788,-0.670736551,0.741671979,0.0268945377,0.0647685453,0.147629693,-0.0360405147,-0.0196149182,0.00117861433,0.127737015,0.0432022996,-0.136017427,-0.0872669965,-0.0299728382,-0.000437831652,-0.053978838,0.0360823087,-0.00588611886,0.475371152,1.15879762,0.518470228,0.931970656,0.283361644,-1.20284605,-0.540743649,0.894124746
-0.167474106,0.0020784873,0.759666026,-0.00628073653,-0.000415911956,-0.670321703,0.742043853,0.0266101472,0.0659662411,0.147332728,-0.0358092412,-0.0217334237,0.0011750767,0.128024131,0.0442957915,-0.136450201,-0.0872669965,-0.0308945812,-0.000441523443,-0.0536275432,0.0363246724,-0.00642784359,0.465023905,1.14312625,0.509571254,0.927798092,0.282083958,-1.18440723,-0.529785514,0.889461935
-0.167454407,0.00217243703,0.759525478,-0.00658284221,-0.000166803467,-0.669845343,0.742471457,0.0262037367,0.0669953153,0.147085562,-0.035376586,-0.0238780119,0.00117778836,0.128215447,0.0451859348,-0.136820287,-0.0872669965,-0.0318867564,-0.000453168876,-0.0530730188,0.0366079621,-0.00752696628,0.453908086,1.12662113,0.500754178,0.923402727,0.279738724,-1.1658411,-0.518907666,0.883736432
-0.167582467,0.00265671127,0.759288251,-0.0067090313,0.00025498317,-0.669355333,0.742912114,0.0246254895,0.0680748448,0.146858439,-0.0350335836,-0.0261258762,0.00117354339,0.127227142,0.0461912081,-0.137361646,-0.0872669965,-0.0329656973,-0.000460887008,-0.0522691607,0.0368294641,-0.00786713604,0.441519469,1.10910487,0.49176985,0.918153048,0.275493801,-1.14746022,-0.508060217,0.876909375
-0.167580962,0.0030210414,0.759075582,-0.00680205552,0.000566769799,-0.668888628,0.743331313,0.023169633,0.0686750114,0.146734267,-0.0342394561,-0.0284092482,0.00116726826,0.126584217,0.0467486531,-0.13783507,-0.0872669965,-0.0340829752,-0.000467106176,-0.051309552,0.0369136035,-0.00748551264,0.428055316,1.09151268,0.483088613,0.91237855,0.269010156,-1.12923682,-0.497623503,0.86972928
-0.167686716,0.00353296823,0.758820057,-0.00705657527,0.000797456712,-0.668460846,0.743713498,0.0217727553,0.0696696416,0.146447226,-0.0332308151,-0.0306605194,0.00115658122,0.126120061,0.0475664474,-0.138399556,-0.0872669965,-0.0350819044,-0.000461644726,-0.0504835509,0.0370151997,-0.00641021971,0.41468218,1.074067,0.475106031,0.906822801,0.260924667,-1.10966587,-0.486883074,0.862172663
-0.16779384,0.00409239996,0.758616149,-0.00714444555,0.0010819704,-0.6679461,0.7441746,0.0198023077,0.0704202428,0.146208853,-0.0317443796,-0.0327936001,0.00113910739,0.125142604,0.0481986068,-0.138970643,-0.0872669965,-0.0359661169,-0.000447031023,-0.0493950583,0.0369891338,-0.0052343728,0.402417094,1.05639482,0.468188614,0.901682079,0.252669334,-1.08973539,-0.476660639,0.85491401
-0.167929679,0.00478699896,0.758396029,-0.0071232412,0.00145083654,-0.667454898,0.74461478,0.0170433689,0.071182698,0.146007344,-0.0297532976,-0.0348028205,0.00112146873,0.123742633,0.0488490611,-0.139614165,-0.0872669965,-0.0367326066,-0.000429686537,-0.0476939008,0.0367292538,-0.0041358755,0.392054677,1.03963423,0.463499665,0.897052407,0.244706735,-1.07000101,-0.467750221,0.848298728
-0.168030635,0.00533943484,0.758246779,-0.00696560275,0.00196323823,-0.667114139,0.744920373,0.0143573126,0.0719333887,0.145708472,-0.0279051345,-0.0368321911,0.00111129368,0.121950313,0.0494025014,-0.140248001,-0.0872669965,-0.0374695398,-0.000416132185,-0.0470596142,0.0368384086,-0.00276687485,0.37741816,1.0229187,0.458583981,0.890533566,0.234804928,-1.04978776,-0.458728611,0.841058314
-0.168113872,0.00596694229,0.758112311,-0.00656574965,0.00258460059,-0.666771114,0.745229185,0.0110074216,0.0724872202,0.14536801,-0.0265744384,-0.038801197,0.00110451027,0.119496919,0.0497407578,-0.140831143,-0.0872669965,-0.038323693,-0.000404692633,-0.046662841,0.036884021,-0.00139554869,0.36113885,1.00353754,0.452681243,0.883176506,0.225278646,-1.02818966,-0.449626654,0.834229052
-0.168148249,0.00665168045,0.757906377,-0.00605280651,0.00328365853,-0.666384161,0.745576739,0.00736808451,0.0728323162,0.145088732,-0.0251828693,-0.0407036245,0.00109592883,0.116659239,0.0500251688,-0.141447321,-0.0872669965,-0.0391641818,-0.0003885513,-0.0463135317,0.0369275101,-0.000409288245,0.34541288,0.982288718,0.446706116,0.87595284,0.216275737,-1.00538671,-0.440525055,0.827967584
